Symbol,Name,Error,TotalScore,Growth,Profitability,Stability,Activity,Links
550087,N2 선진국 1등주 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/550087/total"" target=""_blank"">Naver Mobile</a>"
570054,한투 레버리지 유로스탁스50 ETN(H) B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570054/total"" target=""_blank"">Naver Mobile</a>"
760004,키움 인버스 미국달러선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/760004/total"" target=""_blank"">Naver Mobile</a>"
550085,N2 코스닥 150 TR ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/550085/total"" target=""_blank"">Naver Mobile</a>"
530129,삼성 인버스 2X 미국다우존스 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530129/total"" target=""_blank"">Naver Mobile</a>"
108675,LX하우시스우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/108675/total"" target=""_blank"">Naver Mobile</a>"
530128,삼성 레버리지 미국다우존스 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530128/total"" target=""_blank"">Naver Mobile</a>"
520039,미래에셋 코스닥150 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/520039/total"" target=""_blank"">Naver Mobile</a>"
760008,키움 코스닥 150 TR ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/760008/total"" target=""_blank"">Naver Mobile</a>"
18064K,한진칼우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/18064K/total"" target=""_blank"">Naver Mobile</a>"
610003,메리츠 미국 인플레이션 국채 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610003/total"" target=""_blank"">Naver Mobile</a>"
700013,하나 레버리지 콩 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/700013/total"" target=""_blank"">Naver Mobile</a>"
500040,신한 레버리지 구리 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500040/total"" target=""_blank"">Naver Mobile</a>"
35320K,대덕전자1우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/35320K/total"" target=""_blank"">Naver Mobile</a>"
007815,코리아써우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/007815/total"" target=""_blank"">Naver Mobile</a>"
520038,미래에셋 인버스 코스피200 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/520038/total"" target=""_blank"">Naver Mobile</a>"
000087,하이트진로2우B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/000087/total"" target=""_blank"">Naver Mobile</a>"
152550,한국ANKOR유전,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/152550/total"" target=""_blank"">Naver Mobile</a>"
500061,신한 인버스 코스피 200 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500061/total"" target=""_blank"">Naver Mobile</a>"
580054,KB 인버스 2X 콩 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580054/total"" target=""_blank"">Naver Mobile</a>"
530083,삼성 금 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530083/total"" target=""_blank"">Naver Mobile</a>"
610040,메리츠 인버스 2X 미국채30년 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610040/total"" target=""_blank"">Naver Mobile</a>"
550088,N2 월간 레버리지 선진국 1등주 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/550088/total"" target=""_blank"">Naver Mobile</a>"
500024,신한 인버스 콩 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500024/total"" target=""_blank"">Naver Mobile</a>"
570115,한투 인버스0.5X S&P500 VIX S/T선물 ETN B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570115/total"" target=""_blank"">Naver Mobile</a>"
580044,KB 인버스 2X KOSDAQ 150 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580044/total"" target=""_blank"">Naver Mobile</a>"
510027,대신 인버스 2X 코스닥 150 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/510027/total"" target=""_blank"">Naver Mobile</a>"
570072,한투 레버리지 구리 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570072/total"" target=""_blank"">Naver Mobile</a>"
530112,삼성 S&P500 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530112/total"" target=""_blank"">Naver Mobile</a>"
500063,신한 인버스 코스닥 150 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500063/total"" target=""_blank"">Naver Mobile</a>"
520040,미래에셋 인버스 코스닥150 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/520040/total"" target=""_blank"">Naver Mobile</a>"
760017,키움 조선TOP10 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/760017/total"" target=""_blank"">Naver Mobile</a>"
005725,넥센우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/005725/total"" target=""_blank"">Naver Mobile</a>"
610025,메리츠 인버스 2X 미국채10년 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610025/total"" target=""_blank"">Naver Mobile</a>"
001795,대한제당우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/001795/total"" target=""_blank"">Naver Mobile</a>"
570057,한투 은 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570057/total"" target=""_blank"">Naver Mobile</a>"
520055,미래에셋 인버스 2X 코스피200 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/520055/total"" target=""_blank"">Naver Mobile</a>"
700014,하나 인버스 2X 콩 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/700014/total"" target=""_blank"">Naver Mobile</a>"
33637L,솔루스첨단소재2우B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/33637L/total"" target=""_blank"">Naver Mobile</a>"
500013,신한 옥수수 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500013/total"" target=""_blank"">Naver Mobile</a>"
530125,삼성 인버스 2X 일본니케이225선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530125/total"" target=""_blank"">Naver Mobile</a>"
530121,삼성 항셍테크 ETN(H) B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530121/total"" target=""_blank"">Naver Mobile</a>"
530089,삼성 은 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530089/total"" target=""_blank"">Naver Mobile</a>"
570100,한투 일본종합상사TOP5 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570100/total"" target=""_blank"">Naver Mobile</a>"
610039,메리츠 인버스 미국채30년 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610039/total"" target=""_blank"">Naver Mobile</a>"
570073,한투 인버스 2X 구리 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570073/total"" target=""_blank"">Naver Mobile</a>"
610028,메리츠 레버리지 구리 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610028/total"" target=""_blank"">Naver Mobile</a>"
530056,삼성 인버스 2X 금 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530056/total"" target=""_blank"">Naver Mobile</a>"
520064,미래에셋 2X 미국채울트라30년 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/520064/total"" target=""_blank"">Naver Mobile</a>"
550069,N2 레버리지 구리 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/550069/total"" target=""_blank"">Naver Mobile</a>"
610089,메리츠 솔랙티브 -2X WTI원유 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610089/total"" target=""_blank"">Naver Mobile</a>"
580043,KB 레버리지 KOSDAQ 150 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580043/total"" target=""_blank"">Naver Mobile</a>"
520084,미래에셋 -2X 미국 자율주행대표기업 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/520084/total"" target=""_blank"">Naver Mobile</a>"
530063,삼성 레버리지 구리 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530063/total"" target=""_blank"">Naver Mobile</a>"
500028,신한 인버스 2X 다우존스지수 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500028/total"" target=""_blank"">Naver Mobile</a>"
004255,NPC우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/004255/total"" target=""_blank"">Naver Mobile</a>"
001067,JW중외제약2우B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/001067/total"" target=""_blank"">Naver Mobile</a>"
610024,메리츠 인버스 미국채10년 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610024/total"" target=""_blank"">Naver Mobile</a>"
520079,미래에셋 레버리지 미국 제약 TOP3 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/520079/total"" target=""_blank"">Naver Mobile</a>"
530117,삼성 코스피 200 TR ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530117/total"" target=""_blank"">Naver Mobile</a>"
500085,신한 코스피 200 TR ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500085/total"" target=""_blank"">Naver Mobile</a>"
38380K,LX홀딩스1우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/38380K/total"" target=""_blank"">Naver Mobile</a>"
145995,삼양사우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/145995/total"" target=""_blank"">Naver Mobile</a>"
520043,미래에셋 S&P 유럽탄소배출권 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/520043/total"" target=""_blank"">Naver Mobile</a>"
580069,KB S&P 인버스 2X WTI원유 선물 ETN B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580069/total"" target=""_blank"">Naver Mobile</a>"
580026,KB 레버리지 은 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580026/total"" target=""_blank"">Naver Mobile</a>"
570099,한투 S&P 인버스 2X 엔달러 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570099/total"" target=""_blank"">Naver Mobile</a>"
500094,신한 블룸버그 인버스2X WTI원유선물 ETN B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500094/total"" target=""_blank"">Naver Mobile</a>"
700030,하나 S&P 인버스 2X WTI원유 선물 ETN B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/700030/total"" target=""_blank"">Naver Mobile</a>"
000075,삼양홀딩스우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/000075/total"" target=""_blank"">Naver Mobile</a>"
530120,삼성 나스닥 100 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530120/total"" target=""_blank"">Naver Mobile</a>"
570071,한투 구리 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570071/total"" target=""_blank"">Naver Mobile</a>"
570052,한투 플래티넘 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570052/total"" target=""_blank"">Naver Mobile</a>"
610081,메리츠 레버리지 멕시코 페소화 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610081/total"" target=""_blank"">Naver Mobile</a>"
530139,삼성 iSelect 조선 TOP10 TR ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530139/total"" target=""_blank"">Naver Mobile</a>"
500056,신한 레버리지 Russell 2000 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500056/total"" target=""_blank"">Naver Mobile</a>"
570063,한투 베트남 VN30 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570063/total"" target=""_blank"">Naver Mobile</a>"
520061,미래에셋 인도네시아 Top5 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/520061/total"" target=""_blank"">Naver Mobile</a>"
520085,미래에셋 -2X 미국 AI TOP3 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/520085/total"" target=""_blank"">Naver Mobile</a>"
550074,N2 블룸버그 2X 천연가스 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/550074/total"" target=""_blank"">Naver Mobile</a>"
510016,대신 천연가스 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/510016/total"" target=""_blank"">Naver Mobile</a>"
610072,메리츠 KAP 레버리지 중국 위안화 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610072/total"" target=""_blank"">Naver Mobile</a>"
530114,삼성 인버스 2X S&P500 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530114/total"" target=""_blank"">Naver Mobile</a>"
610049,메리츠 국채5년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610049/total"" target=""_blank"">Naver Mobile</a>"
610059,메리츠 3X 레버리지 국채10년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610059/total"" target=""_blank"">Naver Mobile</a>"
610029,메리츠 인버스 2X 구리 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610029/total"" target=""_blank"">Naver Mobile</a>"
084695,대상홀딩스우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/084695/total"" target=""_blank"">Naver Mobile</a>"
610009,메리츠 인버스 국채30년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610009/total"" target=""_blank"">Naver Mobile</a>"
570085,한투 블룸버그 인도네시아 대표원자재 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570085/total"" target=""_blank"">Naver Mobile</a>"
610057,메리츠 3X 레버리지 국채5년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610057/total"" target=""_blank"">Naver Mobile</a>"
550070,N2 인버스 레버리지 구리 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/550070/total"" target=""_blank"">Naver Mobile</a>"
610067,메리츠 블룸버그 2X 천연가스선물 ETN(H) B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610067/total"" target=""_blank"">Naver Mobile</a>"
610087,메리츠 솔랙티브 WTI원유 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610087/total"" target=""_blank"">Naver Mobile</a>"
530132,삼성 블룸버그 WTI원유 선물 ETN B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530132/total"" target=""_blank"">Naver Mobile</a>"
610055,메리츠 3X 레버리지 국채3년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610055/total"" target=""_blank"">Naver Mobile</a>"
610080,메리츠 멕시코 페소화 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610080/total"" target=""_blank"">Naver Mobile</a>"
500080,신한 S&P 레버리지 유로 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500080/total"" target=""_blank"">Naver Mobile</a>"
610045,메리츠 국채3년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610045/total"" target=""_blank"">Naver Mobile</a>"
500078,신한 S&P 유로 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500078/total"" target=""_blank"">Naver Mobile</a>"
004835,덕성우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/004835/total"" target=""_blank"">Naver Mobile</a>"
700027,하나 반도체 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/700027/total"" target=""_blank"">Naver Mobile</a>"
760006,키움 KPOP ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/760006/total"" target=""_blank"">Naver Mobile</a>"
510015,대신 밀 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/510015/total"" target=""_blank"">Naver Mobile</a>"
550096,N2 레버리지 국채30년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/550096/total"" target=""_blank"">Naver Mobile</a>"
570074,한투 S&P 유럽탄소배출권 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570074/total"" target=""_blank"">Naver Mobile</a>"
610071,메리츠 KAP 중국 위안화 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610071/total"" target=""_blank"">Naver Mobile</a>"
610030,메리츠 S&P 유럽탄소배출권 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610030/total"" target=""_blank"">Naver Mobile</a>"
003075,코오롱글로벌우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/003075/total"" target=""_blank"">Naver Mobile</a>"
610074,메리츠 미국채10년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610074/total"" target=""_blank"">Naver Mobile</a>"
000225,유유제약1우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/000225/total"" target=""_blank"">Naver Mobile</a>"
580019,KB 인버스 2X 항셍테크 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580019/total"" target=""_blank"">Naver Mobile</a>"
530123,삼성 일본니케이225선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530123/total"" target=""_blank"">Naver Mobile</a>"
570108,한투 레버리지국채30년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570108/total"" target=""_blank"">Naver Mobile</a>"
610020,메리츠 인버스 국채10년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610020/total"" target=""_blank"">Naver Mobile</a>"
580059,KB 미국채 10년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580059/total"" target=""_blank"">Naver Mobile</a>"
570092,한투 인버스 2X 유로스탁스50 ETN(H) B,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570092/total"" target=""_blank"">Naver Mobile</a>"
500079,신한 S&P 인버스 유로 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500079/total"" target=""_blank"">Naver Mobile</a>"
610086,메리츠 인버스2X 미국채30년 스트립 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610086/total"" target=""_blank"">Naver Mobile</a>"
550095,N2 레버리지 국채10년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/550095/total"" target=""_blank"">Naver Mobile</a>"
610082,메리츠 인도 루피화 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610082/total"" target=""_blank"">Naver Mobile</a>"
530095,삼성 구리 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530095/total"" target=""_blank"">Naver Mobile</a>"
520046,미래에셋 레버리지 옥수수 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/520046/total"" target=""_blank"">Naver Mobile</a>"
610068,메리츠 KAP 일본 엔화 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610068/total"" target=""_blank"">Naver Mobile</a>"
610077,메리츠 미국채30년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610077/total"" target=""_blank"">Naver Mobile</a>"
004105,태양금속우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/004105/total"" target=""_blank"">Naver Mobile</a>"
570096,한투 인버스 2X 일본 엔선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570096/total"" target=""_blank"">Naver Mobile</a>"
00806K,대덕1우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/00806K/total"" target=""_blank"">Naver Mobile</a>"
610083,메리츠 레버리지 인도 루피화 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610083/total"" target=""_blank"">Naver Mobile</a>"
001065,JW중외제약우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/001065/total"" target=""_blank"">Naver Mobile</a>"
610070,메리츠 KAP 인버스 2X 일본 엔화 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610070/total"" target=""_blank"">Naver Mobile</a>"
500081,신한 S&P 인버스 2X 유로 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500081/total"" target=""_blank"">Naver Mobile</a>"
580051,KB 레버리지 밀 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580051/total"" target=""_blank"">Naver Mobile</a>"
580060,KB 레버리지 미국채 10년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580060/total"" target=""_blank"">Naver Mobile</a>"
45014K,코오롱모빌리티그룹우,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/45014K/total"" target=""_blank"">Naver Mobile</a>"
500086,신한 코스닥 150 TR ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500086/total"" target=""_blank"">Naver Mobile</a>"
760015,키움 레버리지 바이오TOP10 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/760015/total"" target=""_blank"">Naver Mobile</a>"
520052,미래에셋 천연가스 선물 ETN(H),Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/520052/total"" target=""_blank"">Naver Mobile</a>"
610051,메리츠 인버스 국채5년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610051/total"" target=""_blank"">Naver Mobile</a>"
760019,키움 리츠부동산인프라 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/760019/total"" target=""_blank"">Naver Mobile</a>"
610079,메리츠 인버스 3X 미국채30년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610079/total"" target=""_blank"">Naver Mobile</a>"
580063,KB 레버리지 미국채 10년 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580063/total"" target=""_blank"">Naver Mobile</a>"
610091,메리츠 3X 레버리지 일본 국채 10년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610091/total"" target=""_blank"">Naver Mobile</a>"
530137,삼성 KRX 2차전지 TOP10 TR ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530137/total"" target=""_blank"">Naver Mobile</a>"
580065,KB 코스닥 150 TR ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580065/total"" target=""_blank"">Naver Mobile</a>"
530127,삼성 미국다우존스 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530127/total"" target=""_blank"">Naver Mobile</a>"
610090,메리츠 일본 국채 10년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610090/total"" target=""_blank"">Naver Mobile</a>"
760020,키움 레버리지 리츠부동산인프라 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/760020/total"" target=""_blank"">Naver Mobile</a>"
500055,신한 인버스 Russell 2000 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500055/total"" target=""_blank"">Naver Mobile</a>"
580061,KB 미국채 30년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580061/total"" target=""_blank"">Naver Mobile</a>"
580014,KB 인버스 2X 나스닥 100 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580014/total"" target=""_blank"">Naver Mobile</a>"
610056,메리츠 인버스 3X 국채3년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610056/total"" target=""_blank"">Naver Mobile</a>"
580064,KB 인버스 2X 미국채 10년 선물 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580064/total"" target=""_blank"">Naver Mobile</a>"
570110,한투 3X레버리지국채30년 ETN,Data not found for 2024-Q4,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570110/total"" target=""_blank"">Naver Mobile</a>"
