Symbol,Name,Error,TotalScore,Growth,Profitability,Stability,Momentum,Price,PER,EPS,MarketCap,EPS_Growth,PEG,Links
234030,싸이닉솔루션,,59.9,50.0,50.0,89.6,50.0,9200.0,33.21,277.0,2172.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/234030/total"" target=""_blank"">Naver Mobile</a>"
067170,오텍,,59.875,62.49166666666667,43.25,55.80833333333334,77.94999999999999,1878.0,,-1004.0,449.0,-27.972027972027973,,"<a href=""https://m.stock.naver.com/domestic/stock/067170/total"" target=""_blank"">Naver Mobile</a>"
073640,테라사이언스,,59.87291666666666,60.125,49.96666666666667,76.88333333333333,52.51666666666666,654.0,,-99.0,696.0,-146.51162790697674,,"<a href=""https://m.stock.naver.com/domestic/stock/073640/total"" target=""_blank"">Naver Mobile</a>"
347850,디앤디파마텍,,59.854166666666664,50.0,42.5,85.64999999999999,61.26666666666667,83500.0,,-813.0,36352.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/347850/total"" target=""_blank"">Naver Mobile</a>"
261780,차백신연구소,,59.82569444444445,69.3111111111111,41.875,78.11666666666669,50.0,2695.0,,-531.0,724.0,-232.55813953488374,,"<a href=""https://m.stock.naver.com/domestic/stock/261780/total"" target=""_blank"">Naver Mobile</a>"
388720,유일로보틱스,,59.82152777777777,66.07777777777777,44.025,72.39166666666667,56.791666666666664,119500.0,,-1619.0,13978.0,-28.47222222222222,,"<a href=""https://m.stock.naver.com/domestic/stock/388720/total"" target=""_blank"">Naver Mobile</a>"
089970,브이엠,,59.820833333333326,67.39166666666667,54.399999999999984,67.73333333333333,49.75833333333333,34050.0,52.55,648.0,8312.0,267.67676767676767,0.1963188679245283,"<a href=""https://m.stock.naver.com/domestic/stock/089970/total"" target=""_blank"">Naver Mobile</a>"
003000,부광약품,,59.81666666666667,70.0,50.166666666666664,74.45833333333333,44.64166666666667,4280.0,35.08,122.0,4223.0,163.1578947368421,0.21500645161290322,"<a href=""https://m.stock.naver.com/domestic/stock/003000/total"" target=""_blank"">Naver Mobile</a>"
377190,디앤디플랫폼리츠,,59.8079761904762,82.43333333333334,45.228571428571435,61.57000000000001,50.0,3300.0,,,2917.0,70.73170731707317,,"<a href=""https://m.stock.naver.com/domestic/stock/377190/total"" target=""_blank"">Naver Mobile</a>"
291650,압타머사이언스,,59.80416666666666,73.23333333333333,42.5,55.525000000000006,67.95833333333333,1100.0,,-262.0,443.0,23.404255319148938,,"<a href=""https://m.stock.naver.com/domestic/stock/291650/total"" target=""_blank"">Naver Mobile</a>"
104040,대성파인텍,,59.79166666666667,76.30000000000001,42.01666666666667,73.4,47.449999999999996,732.0,5.23,140.0,981.0,427.27272727272725,0.012240425531914895,"<a href=""https://m.stock.naver.com/domestic/stock/104040/total"" target=""_blank"">Naver Mobile</a>"
009830,한화솔루션,,59.76875,67.425,45.80833333333334,67.74166666666666,58.1,45900.0,,-2500.0,78899.0,72.09644410335125,,"<a href=""https://m.stock.naver.com/domestic/stock/009830/total"" target=""_blank"">Naver Mobile</a>"
002990,금호건설,,59.7625,54.65833333333333,46.19166666666667,55.28333333333333,82.91666666666667,5070.0,8.61,589.0,1876.0,109.37366851299531,0.07872095831710167,"<a href=""https://m.stock.naver.com/domestic/stock/002990/total"" target=""_blank"">Naver Mobile</a>"
450330,하스,,59.7625,50.0,55.76666666666667,85.78333333333335,47.5,6480.0,32.89,197.0,530.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/450330/total"" target=""_blank"">Naver Mobile</a>"
250930,예선테크,,59.7375,67.30833333333332,43.75,62.658333333333324,65.23333333333335,424.0,,-156.0,140.0,39.285714285714285,,"<a href=""https://m.stock.naver.com/domestic/stock/250930/total"" target=""_blank"">Naver Mobile</a>"
020150,롯데에너지머티리얼즈,,59.72291666666666,63.31666666666666,45.44166666666666,84.075,46.05833333333333,42450.0,,-2464.0,22229.0,-1931.3432835820895,,"<a href=""https://m.stock.naver.com/domestic/stock/020150/total"" target=""_blank"">Naver Mobile</a>"
063760,이엘피,,59.7125,70.33333333333333,47.06666666666667,66.00833333333333,55.44166666666667,2660.0,21.45,124.0,248.0,120.0,0.17875,"<a href=""https://m.stock.naver.com/domestic/stock/063760/total"" target=""_blank"">Naver Mobile</a>"
092600,앤씨앤,,59.71249999999999,67.85833333333332,42.5,61.541666666666664,66.95,742.0,,-605.0,186.0,23.232323232323232,,"<a href=""https://m.stock.naver.com/domestic/stock/092600/total"" target=""_blank"">Naver Mobile</a>"
448730,삼성FN리츠,,59.70833333333333,50.0,50.0,88.83333333333333,50.0,5140.0,,,4680.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/448730/total"" target=""_blank"">Naver Mobile</a>"
452450,피아이이,,59.7,50.0,50.0,88.8,50.0,6440.0,,-211.0,2311.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/452450/total"" target=""_blank"">Naver Mobile</a>"
175140,휴먼테크놀로지,,59.68541666666667,68.74166666666666,41.041666666666664,73.35,55.60833333333334,3995.0,,-1065.0,997.0,-730.0,,"<a href=""https://m.stock.naver.com/domestic/stock/175140/total"" target=""_blank"">Naver Mobile</a>"
099190,아이센스,,59.67916666666667,61.75833333333333,47.14166666666666,83.03333333333335,46.78333333333334,25300.0,1012.0,25.0,6985.0,138.88888888888889,7.2864,"<a href=""https://m.stock.naver.com/domestic/stock/099190/total"" target=""_blank"">Naver Mobile</a>"
049080,기가레인,,59.67916666666666,58.166666666666664,42.81666666666666,71.67500000000001,66.05833333333332,425.0,,-125.0,361.0,0.9433962264150944,,"<a href=""https://m.stock.naver.com/domestic/stock/049080/total"" target=""_blank"">Naver Mobile</a>"
066970,엘앤에프,,59.67708333333334,67.95,48.291666666666664,54.20833333333334,68.25833333333334,113100.0,,-12604.0,45511.0,16.162726772952173,,"<a href=""https://m.stock.naver.com/domestic/stock/066970/total"" target=""_blank"">Naver Mobile</a>"
048410,현대바이오,,59.66666666666667,78.79166666666667,41.15,58.42500000000001,60.300000000000004,12030.0,,-240.0,11554.0,-111.53846153846155,,"<a href=""https://m.stock.naver.com/domestic/stock/048410/total"" target=""_blank"">Naver Mobile</a>"
388610,지에프씨생명과학,,59.641666666666666,50.0,50.0,88.56666666666666,50.0,12480.0,,-1417.0,657.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/388610/total"" target=""_blank"">Naver Mobile</a>"
290670,대보마그네틱,,59.641666666666666,61.06666666666666,55.67499999999999,68.95833333333333,52.86666666666667,12900.0,,-2297.0,1014.0,-32.35294117647059,,"<a href=""https://m.stock.naver.com/domestic/stock/290670/total"" target=""_blank"">Naver Mobile</a>"
087010,펩트론,,59.610416666666666,60.20833333333332,42.5,56.100000000000016,79.63333333333334,244000.0,,-619.0,56894.0,30.541871921182267,,"<a href=""https://m.stock.naver.com/domestic/stock/087010/total"" target=""_blank"">Naver Mobile</a>"
065420,에스아이리소스,,59.599999999999994,71.27499999999999,43.03333333333333,54.550000000000004,69.54166666666667,211.0,,-18.0,151.0,87.62886597938144,,"<a href=""https://m.stock.naver.com/domestic/stock/065420/total"" target=""_blank"">Naver Mobile</a>"
484810,티엑스알로보틱스,,59.599999999999994,50.0,50.0,88.39999999999999,50.0,18580.0,,-28.0,2871.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/484810/total"" target=""_blank"">Naver Mobile</a>"
274090,켄코아에어로스페이스,,59.59583333333334,69.64166666666667,48.208333333333336,74.63333333333334,45.9,26550.0,,-898.0,3599.0,-134.0,,"<a href=""https://m.stock.naver.com/domestic/stock/274090/total"" target=""_blank"">Naver Mobile</a>"
091090,세원이앤씨,,59.55416666666667,73.075,43.166666666666664,59.241666666666674,62.73333333333333,,,,,32.371134020618555,,"<a href=""https://m.stock.naver.com/domestic/stock/091090/total"" target=""_blank"">Naver Mobile</a>"
013810,스페코,,59.510416666666664,70.29166666666667,48.925000000000004,69.55,49.275,2585.0,,-58.0,379.0,52.38095238095239,,"<a href=""https://m.stock.naver.com/domestic/stock/013810/total"" target=""_blank"">Naver Mobile</a>"
900300,오가닉티코스메틱,,59.502083333333324,64.38333333333334,40.0,71.69999999999999,61.92499999999999,121.0,,-841.0,304.0,0.0,,"<a href=""https://m.stock.naver.com/domestic/stock/900300/total"" target=""_blank"">Naver Mobile</a>"
277810,레인보우로보틱스,,59.48541666666667,79.825,53.074999999999996,64.38333333333334,40.65833333333334,670000.0,6700.0,100.0,129979.0,109.75609756097562,61.04444444444444,"<a href=""https://m.stock.naver.com/domestic/stock/277810/total"" target=""_blank"">Naver Mobile</a>"
010170,대한광통신,,59.47291666666666,69.55000000000001,43.166666666666664,54.29999999999999,70.875,3450.0,,-453.0,4554.0,-10.2803738317757,,"<a href=""https://m.stock.naver.com/domestic/stock/010170/total"" target=""_blank"">Naver Mobile</a>"
127710,아시아경제,,59.47083333333333,57.64166666666667,59.00833333333333,43.225,78.00833333333334,1046.0,,-1386.0,365.0,-48.15950920245399,,"<a href=""https://m.stock.naver.com/domestic/stock/127710/total"" target=""_blank"">Naver Mobile</a>"
262260,에이프로,,59.462500000000006,76.08333333333334,54.550000000000004,55.633333333333326,51.583333333333336,5450.0,41.92,130.0,789.0,5.555555555555555,7.5456,"<a href=""https://m.stock.naver.com/domestic/stock/262260/total"" target=""_blank"">Naver Mobile</a>"
388790,라이콤,,59.45583333333333,63.94,42.455555555555556,82.35000000000001,49.077777777777776,3005.0,,-87.0,920.0,10.0,,"<a href=""https://m.stock.naver.com/domestic/stock/388790/total"" target=""_blank"">Naver Mobile</a>"
000040,KR모터스,,59.447916666666664,64.84166666666665,46.21666666666667,51.675000000000004,75.05833333333334,414.0,,-74.0,358.0,56.481481481481474,,"<a href=""https://m.stock.naver.com/domestic/stock/000040/total"" target=""_blank"">Naver Mobile</a>"
389140,포바이포,,59.434226190476195,78.02857142857144,40.0,69.70833333333333,50.0,10030.0,,-600.0,1431.0,62.98342541436463,,"<a href=""https://m.stock.naver.com/domestic/stock/389140/total"" target=""_blank"">Naver Mobile</a>"
007570,일양약품,,59.43333333333334,65.08333333333334,52.23333333333334,62.758333333333326,57.65833333333333,13050.0,15.54,840.0,2491.0,2800.0,0.005549999999999999,"<a href=""https://m.stock.naver.com/domestic/stock/007570/total"" target=""_blank"">Naver Mobile</a>"
353590,오토앤,,59.40763888888889,63.1888888888889,40.0,71.52499999999999,62.91666666666666,3185.0,,-465.0,410.0,-150.0,,"<a href=""https://m.stock.naver.com/domestic/stock/353590/total"" target=""_blank"">Naver Mobile</a>"
384470,코어라인소프트,,59.39861111111111,73.25,40.0,74.34444444444443,50.0,3670.0,,-1032.0,659.0,-25.6,,"<a href=""https://m.stock.naver.com/domestic/stock/384470/total"" target=""_blank"">Naver Mobile</a>"
096870,엘디티,,59.39583333333333,59.375,53.824999999999996,77.39166666666667,46.991666666666674,2325.0,18.75,124.0,194.0,75.0,0.25,"<a href=""https://m.stock.naver.com/domestic/stock/096870/total"" target=""_blank"">Naver Mobile</a>"
406820,뷰티스킨,,59.37777777777777,50.0,44.23333333333333,64.84444444444443,78.43333333333334,2790.0,,-682.0,394.0,-23.076923076923077,,"<a href=""https://m.stock.naver.com/domestic/stock/406820/total"" target=""_blank"">Naver Mobile</a>"
064800,포니링크,,59.375,56.833333333333336,48.90833333333334,81.75833333333334,50.0,815.0,1.89,432.0,1042.0,371.92118226600985,0.005081721854304636,"<a href=""https://m.stock.naver.com/domestic/stock/064800/total"" target=""_blank"">Naver Mobile</a>"
321550,티움바이오,,59.34375,80.18333333333334,40.0,67.19166666666668,50.0,6040.0,,-400.0,1756.0,40.0,,"<a href=""https://m.stock.naver.com/domestic/stock/321550/total"" target=""_blank"">Naver Mobile</a>"
019170,신풍제약,,59.33749999999999,70.11666666666666,42.5,80.41666666666666,44.31666666666666,12580.0,,-77.0,6666.0,88.33333333333333,,"<a href=""https://m.stock.naver.com/domestic/stock/019170/total"" target=""_blank"">Naver Mobile</a>"
014100,메디앙스,,59.32083333333334,59.83333333333334,47.425000000000004,72.02499999999999,57.99999999999999,1699.0,,-1073.0,200.0,-260.0,,"<a href=""https://m.stock.naver.com/domestic/stock/014100/total"" target=""_blank"">Naver Mobile</a>"
270660,에브리봇,,59.28125,50.0,52.475,77.58333333333333,57.06666666666666,23100.0,,-323.0,2932.0,-940.0,,"<a href=""https://m.stock.naver.com/domestic/stock/270660/total"" target=""_blank"">Naver Mobile</a>"
146320,비씨엔씨,,59.19305555555556,58.82222222222223,50.666666666666664,75.09166666666667,52.19166666666666,15350.0,,-132.0,1964.0,-221.42857142857144,,"<a href=""https://m.stock.naver.com/domestic/stock/146320/total"" target=""_blank"">Naver Mobile</a>"
027580,상보,,59.16458333333333,63.44166666666666,54.725,66.15,52.34166666666666,728.0,,-270.0,431.0,-278.57142857142856,,"<a href=""https://m.stock.naver.com/domestic/stock/027580/total"" target=""_blank"">Naver Mobile</a>"
487830,신한제15호스팩,,59.162499999999994,50.0,43.1,93.55,50.0,2075.0,,-21.0,90.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/487830/total"" target=""_blank"">Naver Mobile</a>"
317530,캐리소프트,,59.110416666666666,64.81666666666666,42.5,53.11666666666667,76.00833333333334,4690.0,,-453.0,820.0,-2.3255813953488373,,"<a href=""https://m.stock.naver.com/domestic/stock/317530/total"" target=""_blank"">Naver Mobile</a>"
067000,조이시티,,59.110416666666666,74.54166666666667,49.125,62.775000000000006,50.0,2845.0,,-177.0,1989.0,-417.94871794871796,,"<a href=""https://m.stock.naver.com/domestic/stock/067000/total"" target=""_blank"">Naver Mobile</a>"
089030,테크윙,,59.09791666666666,66.57499999999999,56.958333333333336,68.24166666666666,44.61666666666667,42100.0,,-324.0,15600.0,-187.68115942028984,,"<a href=""https://m.stock.naver.com/domestic/stock/089030/total"" target=""_blank"">Naver Mobile</a>"
001550,조비,,59.09583333333333,71.17499999999998,45.883333333333326,67.08333333333334,52.24166666666667,15090.0,70.85,213.0,784.0,1200.0,0.05904166666666666,"<a href=""https://m.stock.naver.com/domestic/stock/001550/total"" target=""_blank"">Naver Mobile</a>"
074430,아미노로직스,,59.09583333333333,60.958333333333336,53.13333333333333,77.59166666666668,44.699999999999996,1609.0,73.14,22.0,1413.0,5.263157894736842,13.896600000000001,"<a href=""https://m.stock.naver.com/domestic/stock/074430/total"" target=""_blank"">Naver Mobile</a>"
487360,신한제14호스팩,,59.0875,50.0,42.8,93.55,50.0,2070.0,,-56.0,117.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/487360/total"" target=""_blank"">Naver Mobile</a>"
007610,선도전기,,59.07083333333334,78.79166666666667,50.541666666666664,46.050000000000004,60.900000000000006,3000.0,15.96,188.0,540.0,9.67741935483871,1.6492,"<a href=""https://m.stock.naver.com/domestic/stock/007610/total"" target=""_blank"">Naver Mobile</a>"
069140,누리플랜,,59.06666666666667,62.241666666666674,54.71666666666667,49.28333333333334,70.025,2870.0,5.24,548.0,413.0,-40.49586776859504,,"<a href=""https://m.stock.naver.com/domestic/stock/069140/total"" target=""_blank"">Naver Mobile</a>"
192250,케이사인,,59.04375,59.06666666666666,48.78333333333333,78.325,50.0,10030.0,,-96.0,709.0,-118.75,,"<a href=""https://m.stock.naver.com/domestic/stock/192250/total"" target=""_blank"">Naver Mobile</a>"
006280,녹십자,,59.04166666666667,65.64166666666667,47.05833333333333,76.425,47.04166666666668,174300.0,36.15,4821.0,2370.0,399.468085106383,0.09049533954727029,"<a href=""https://m.stock.naver.com/domestic/stock/006280/total"" target=""_blank"">Naver Mobile</a>"
005250,녹십자홀딩스,,59.02708333333333,66.96666666666667,45.48333333333333,71.68333333333334,51.974999999999994,15810.0,6.09,2595.0,7435.0,288.69309838472833,0.021095066124109867,"<a href=""https://m.stock.naver.com/domestic/stock/005250/total"" target=""_blank"">Naver Mobile</a>"
420770,기가비스,,59.00178571428572,50.0,64.55714285714285,80.75000000000001,40.699999999999996,57400.0,178.26,322.0,7276.0,-53.40909090909091,,"<a href=""https://m.stock.naver.com/domestic/stock/420770/total"" target=""_blank"">Naver Mobile</a>"
290720,푸드나무,,58.97291666666666,56.75833333333333,43.75,49.875,85.50833333333333,2375.0,,-1360.0,816.0,12.711864406779661,,"<a href=""https://m.stock.naver.com/domestic/stock/290720/total"" target=""_blank"">Naver Mobile</a>"
066910,손오공,,58.96458333333334,60.574999999999996,43.46666666666667,63.39166666666667,68.425,658.0,,-162.0,440.0,26.36363636363636,,"<a href=""https://m.stock.naver.com/domestic/stock/066910/total"" target=""_blank"">Naver Mobile</a>"
360350,코셈,,58.960625,50.0,50.32000000000001,84.36249999999998,51.160000000000004,7150.0,1787.5,4.0,410.0,-100.0,,"<a href=""https://m.stock.naver.com/domestic/stock/360350/total"" target=""_blank"">Naver Mobile</a>"
085810,알티캐스트,,58.94166666666667,79.16666666666667,40.0,66.60000000000001,50.0,583.0,,-3.0,363.0,98.68421052631578,,"<a href=""https://m.stock.naver.com/domestic/stock/085810/total"" target=""_blank"">Naver Mobile</a>"
307180,아이엘,,58.920833333333334,74.23333333333333,45.675000000000004,44.508333333333326,71.26666666666668,4970.0,,-115.0,1666.0,62.33766233766234,,"<a href=""https://m.stock.naver.com/domestic/stock/307180/total"" target=""_blank"">Naver Mobile</a>"
393890,더블유씨피,,58.91708333333333,53.61666666666667,55.0,70.69166666666666,56.35999999999999,8930.0,,-4890.0,3022.0,-1446.7289719626167,,"<a href=""https://m.stock.naver.com/domestic/stock/393890/total"" target=""_blank"">Naver Mobile</a>"
178320,서진시스템,,58.90208333333334,73.85000000000001,51.308333333333316,64.2,46.25,36600.0,,-2120.0,21155.0,-229.53311617806733,,"<a href=""https://m.stock.naver.com/domestic/stock/178320/total"" target=""_blank"">Naver Mobile</a>"
133820,화인베스틸,,58.858333333333334,59.26666666666668,44.008333333333326,56.75,75.40833333333333,1505.0,,-508.0,559.0,25.352112676056336,,"<a href=""https://m.stock.naver.com/domestic/stock/133820/total"" target=""_blank"">Naver Mobile</a>"
046210,HLB파나진,,58.854166666666664,63.21666666666667,51.85833333333334,75.98333333333333,44.35833333333333,1850.0,48.68,38.0,841.0,119.75308641975309,0.40650309278350516,"<a href=""https://m.stock.naver.com/domestic/stock/046210/total"" target=""_blank"">Naver Mobile</a>"
102370,케이옥션,,58.845138888888904,64.55555555555556,44.225,65.46666666666668,61.13333333333335,4125.0,,-185.0,1123.0,12.068965517241379,,"<a href=""https://m.stock.naver.com/domestic/stock/102370/total"" target=""_blank"">Naver Mobile</a>"
204630,스튜디오산타클로스,,58.79375,66.95,44.75833333333333,58.76666666666667,64.7,4650.0,,-5765.0,237.0,-130.70866141732282,,"<a href=""https://m.stock.naver.com/domestic/stock/204630/total"" target=""_blank"">Naver Mobile</a>"
475460,미트박스,,58.79375,50.0,59.9,75.275,50.0,8190.0,80.29,102.0,460.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/475460/total"" target=""_blank"">Naver Mobile</a>"
270520,앱튼,,58.78541666666666,60.55833333333334,46.25833333333333,58.54166666666666,69.78333333333333,238.0,,-165.0,468.0,-76.25,,"<a href=""https://m.stock.naver.com/domestic/stock/270520/total"" target=""_blank"">Naver Mobile</a>"
317330,덕산테코피아,,58.766666666666666,52.43333333333334,46.833333333333336,62.25833333333333,73.54166666666666,18890.0,,-2013.0,3868.0,2.3640661938534278,,"<a href=""https://m.stock.naver.com/domestic/stock/317330/total"" target=""_blank"">Naver Mobile</a>"
377220,프롬바이오,,58.76583333333334,52.53000000000001,43.025,69.41666666666667,70.09166666666667,1430.0,,-839.0,405.0,-37.7906976744186,,"<a href=""https://m.stock.naver.com/domestic/stock/377220/total"" target=""_blank"">Naver Mobile</a>"
464500,아이언디바이스,,58.75749999999999,50.0,42.5,82.97999999999999,59.55,3420.0,,-358.0,478.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/464500/total"" target=""_blank"">Naver Mobile</a>"
199430,케이엔알시스템,,58.755625,81.3,40.0,60.262499999999996,53.46,30950.0,,-755.0,3404.0,24.074074074074073,,"<a href=""https://m.stock.naver.com/domestic/stock/199430/total"" target=""_blank"">Naver Mobile</a>"
315640,딥노이드,,58.744166666666665,68.31,42.5,59.53333333333333,64.63333333333333,3505.0,,-367.0,1029.0,-13.750000000000002,,"<a href=""https://m.stock.naver.com/domestic/stock/315640/total"" target=""_blank"">Naver Mobile</a>"
439260,대한조선,,58.725,50.0,50.0,84.9,50.0,75500.0,6.06,12457.0,29087.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/439260/total"" target=""_blank"">Naver Mobile</a>"
278280,천보,,58.71041666666667,62.033333333333324,50.883333333333326,61.03333333333333,60.89166666666667,51100.0,32.67,1564.0,6104.0,125.91362126245846,0.2594635883905014,"<a href=""https://m.stock.naver.com/domestic/stock/278280/total"" target=""_blank"">Naver Mobile</a>"
031210,서울보증보험,,58.70833333333333,50.0,50.0,84.83333333333333,50.0,57800.0,17.58,3288.0,4357.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/031210/total"" target=""_blank"">Naver Mobile</a>"
474930,신한제13호스팩,,58.70833333333333,50.0,45.23333333333333,89.60000000000001,50.0,2145.0,63.09,34.0,78.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/474930/total"" target=""_blank"">Naver Mobile</a>"
328130,루닛,,58.704166666666666,71.8,41.875,56.775,64.36666666666666,41000.0,,-3037.0,12007.0,-303.65296803652967,,"<a href=""https://m.stock.naver.com/domestic/stock/328130/total"" target=""_blank"">Naver Mobile</a>"
102940,코오롱생명과학,,58.7,68.72500000000001,44.18333333333333,69.59166666666665,52.30000000000001,60900.0,42.5,1433.0,7888.0,119.84392419175028,0.3546279069767442,"<a href=""https://m.stock.naver.com/domestic/stock/102940/total"" target=""_blank"">Naver Mobile</a>"
429270,시지트로닉스,,58.69630952380953,56.56666666666666,45.0,86.29,46.92857142857144,4710.0,,-1418.0,304.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/429270/total"" target=""_blank"">Naver Mobile</a>"
123750,알톤,,58.67291666666667,57.491666666666674,44.975,70.58333333333333,61.64166666666667,2970.0,,-321.0,379.0,12.76595744680851,,"<a href=""https://m.stock.naver.com/domestic/stock/123750/total"" target=""_blank"">Naver Mobile</a>"
380550,뉴로핏,,58.6625,50.0,50.0,84.65,50.0,28200.0,,-1696.0,3288.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/380550/total"" target=""_blank"">Naver Mobile</a>"
462350,이노스페이스,,58.65555555555555,62.5,40.0,82.12222222222222,50.0,20300.0,,-3802.0,4192.0,-171.5481171548117,,"<a href=""https://m.stock.naver.com/domestic/stock/462350/total"" target=""_blank"">Naver Mobile</a>"
474650,링크솔루션,,58.6425,50.0,42.5,72.12,69.95,71800.0,,-844.0,4038.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/474650/total"" target=""_blank"">Naver Mobile</a>"
298060,에스씨엠생명과학,,58.639583333333334,76.825,42.5,57.54166666666668,57.69166666666667,844.0,,-224.0,373.0,73.24840764331209,,"<a href=""https://m.stock.naver.com/domestic/stock/298060/total"" target=""_blank"">Naver Mobile</a>"
477470,미래에셋비전스팩5호,,58.62083333333334,50.0,45.300000000000004,89.18333333333334,50.0,2120.0,57.3,37.0,116.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/477470/total"" target=""_blank"">Naver Mobile</a>"
347700,스피어,,58.62083333333334,76.68333333333334,50.15,47.51666666666667,60.13333333333333,44600.0,,-117.0,21045.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/347700/total"" target=""_blank"">Naver Mobile</a>"
023150,MH에탄올,,58.577083333333334,55.125,64.43333333333332,46.69166666666666,68.05833333333334,4490.0,,-181.0,331.0,-163.63636363636365,,"<a href=""https://m.stock.naver.com/domestic/stock/023150/total"" target=""_blank"">Naver Mobile</a>"
056080,유진로봇,,58.575,62.88333333333333,46.56666666666666,70.91666666666667,53.93333333333334,37750.0,,-185.0,14161.0,-68.29268292682927,,"<a href=""https://m.stock.naver.com/domestic/stock/056080/total"" target=""_blank"">Naver Mobile</a>"
214680,디알텍,,58.55624999999999,69.69166666666666,46.18333333333334,76.01666666666667,42.33333333333333,2155.0,,-159.0,1799.0,32.62032085561498,,"<a href=""https://m.stock.naver.com/domestic/stock/214680/total"" target=""_blank"">Naver Mobile</a>"
347860,알체라,,58.547916666666666,74.66666666666667,45.0,64.525,50.0,1769.0,,-20.0,685.0,96.20253164556962,,"<a href=""https://m.stock.naver.com/domestic/stock/347860/total"" target=""_blank"">Naver Mobile</a>"
377030,비트맥스,,58.53750000000001,67.05000000000001,40.0,52.65,74.45,1232.0,,-2720.0,517.0,-430.7692307692308,,"<a href=""https://m.stock.naver.com/domestic/stock/377030/total"" target=""_blank"">Naver Mobile</a>"
051780,큐로홀딩스,,58.53125,64.22500000000001,43.708333333333336,65.74166666666666,60.449999999999996,991.0,,-924.0,256.0,-116.86746987951808,,"<a href=""https://m.stock.naver.com/domestic/stock/051780/total"" target=""_blank"">Naver Mobile</a>"
139990,아주스틸,,58.50833333333333,56.4,42.574999999999996,54.5,80.55833333333334,3205.0,,-2794.0,1242.0,1.1049723756906076,,"<a href=""https://m.stock.naver.com/domestic/stock/139990/total"" target=""_blank"">Naver Mobile</a>"
475240,하나32호스팩,,58.49285714285715,50.0,45.5,88.47142857142858,50.0,2130.0,60.86,35.0,68.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/475240/total"" target=""_blank"">Naver Mobile</a>"
043220,티에스넥스젠,,58.4875,69.79166666666667,45.416666666666664,74.55,44.19166666666666,1710.0,,-1728.0,272.0,-258.66666666666663,,"<a href=""https://m.stock.naver.com/domestic/stock/043220/total"" target=""_blank"">Naver Mobile</a>"
137080,나래나노텍,,58.45763888888888,61.888888888888886,44.666666666666664,56.53333333333333,70.74166666666666,4685.0,,-1234.0,518.0,36.018957345971565,,"<a href=""https://m.stock.naver.com/domestic/stock/137080/total"" target=""_blank"">Naver Mobile</a>"
475960,토모큐브,,58.456250000000004,50.0,42.5,88.425,52.9,52700.0,,-753.0,7053.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/475960/total"" target=""_blank"">Naver Mobile</a>"
011700,한신기계,,58.42708333333333,67.90833333333335,40.61666666666667,78.24999999999999,46.93333333333334,4905.0,,-8.0,1591.0,-228.57142857142856,,"<a href=""https://m.stock.naver.com/domestic/stock/011700/total"" target=""_blank"">Naver Mobile</a>"
289930,웨이비스,,58.40624999999999,50.0,42.5,79.52499999999999,61.6,17970.0,,-495.0,2250.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/289930/total"" target=""_blank"">Naver Mobile</a>"
348080,큐라티스,,58.38263888888889,74.78888888888888,45.0,46.008333333333326,67.73333333333333,1065.0,,-370.0,871.0,-6.167400881057269,,"<a href=""https://m.stock.naver.com/domestic/stock/348080/total"" target=""_blank"">Naver Mobile</a>"
064090,인크레더블버즈,,58.37083333333334,66.66666666666669,49.833333333333336,65.54166666666667,51.44166666666666,798.0,,-189.0,397.0,-370.0,,"<a href=""https://m.stock.naver.com/domestic/stock/064090/total"" target=""_blank"">Naver Mobile</a>"
269620,시스웍,,58.30833333333333,73.41666666666667,54.125,51.66666666666666,54.025000000000006,889.0,,-38.0,1321.0,-33.33333333333333,,"<a href=""https://m.stock.naver.com/domestic/stock/269620/total"" target=""_blank"">Naver Mobile</a>"
060230,소니드,,58.30208333333333,59.59166666666667,42.5,66.65833333333335,64.45833333333333,1976.0,,-7189.0,170.0,13.60655737704918,,"<a href=""https://m.stock.naver.com/domestic/stock/060230/total"" target=""_blank"">Naver Mobile</a>"
092040,아미코젠,,58.297916666666666,68.63333333333334,42.625,65.16666666666667,56.76666666666666,1641.0,,-1153.0,915.0,-77.87114845938376,,"<a href=""https://m.stock.naver.com/domestic/stock/092040/total"" target=""_blank"">Naver Mobile</a>"
