Symbol,Name,Error,TotalScore,Growth,Profitability,Stability,Momentum,Price,MarketCap,EPS,PreviousEPS,LatestQuarterEPS,PreviousQuarterEPS,SameQuarterLastYearEPS,EPS_Growth,PreviousQuarterEPSGrowth,SameQuarterLastYearEPSGrowth,LatestBPS,PER,PBR,ROE,PEG,Raw_Adjusted_Growth,Adjusted_EPS_Growth,Raw_PEG,Adjusted_PEG,EPS_Base_Flag,Links
361610,SK아이이테크놀로지,,35.28333333333334,36.44166666666667,15.924999999999999,45.59166666666667,43.175000000000004,21400.0,17502.0,-3321.0,-2516.0,-1000.0,-1598.0,-265.0,-31.995230524642288,37.42177722152691,-277.35849056603774,31440.0,,0.6806615776081425,-10.56297709923664,,-31.995230524642288,-31.995230524642288,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/361610/total"" target=""_blank"">Naver Mobile</a>"
293940,신한알파리츠,,35.28333333333333,56.025,53.65,31.458333333333332,0.0,5540.0,6700.0,113.0,640.0,19.0,67.0,47.0,-82.34375,-71.64179104477611,-59.57446808510638,6669.0,49.02654867256637,0.8307092517618834,1.6944069575648524,,-82.34375,-82.34375,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/293940/total"" target=""_blank"">Naver Mobile</a>"
002410,범양건영,,35.087500000000006,25.508333333333336,20.3,29.625,64.91666666666667,1935.0,532.0,-2887.0,-2047.0,-28.0,-1916.0,-326.0,-41.03566194430874,98.53862212943632,91.41104294478528,-2555.0,,,,,-41.03566194430874,-41.03566194430874,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/002410/total"" target=""_blank"">Naver Mobile</a>"
001270,부국증권,,34.875649350649354,45.65714285714286,49.154545454545456,24.572727272727274,20.11818181818182,66800.0,6927.0,3874.0,3098.0,1239.0,-96.0,1766.0,25.048418334409295,1390.625,-29.84144960362401,79001.0,17.24315952503872,0.8455589169757345,4.9037353957544845,0.6883931470176541,25.048418334409295,25.048418334409295,0.6883931470176541,0.6883931470176541,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/001270/total"" target=""_blank"">Naver Mobile</a>"
001750,한양증권,,34.63668831168831,44.628571428571426,52.054545454545455,16.363636363636363,25.5,26300.0,3348.0,4252.0,3653.0,1464.0,597.0,1656.0,16.397481522036685,145.22613065326632,-11.594202898550725,50892.0,6.1853245531514585,0.5167806334983888,8.354947732453038,0.37721186298267567,16.397481522036685,16.397481522036685,0.37721186298267567,0.37721186298267567,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/001750/total"" target=""_blank"">Naver Mobile</a>"
007460,에이프로젠,,34.45,44.050000000000004,9.875,53.78333333333333,30.09166666666667,4710.0,1034.0,-3337.0,-1964.0,-813.0,-809.0,-674.0,-69.90835030549898,-0.4944375772558714,-20.623145400593472,19624.0,,0.2400122299225438,-17.004688136975133,,-69.90835030549898,-69.90835030549898,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/007460/total"" target=""_blank"">Naver Mobile</a>"
000400,롯데손해보험,,34.41688311688311,28.085714285714285,58.95454545454545,0.6272727272727273,50.0,2070.0,6424.0,65.0,-17.0,-64.0,-154.0,36.0,482.35294117647055,58.44155844155844,-277.77777777777777,2271.0,31.846153846153847,0.9114927344782034,2.8621752531924263,0.06602251407129457,482.35294117647055,482.35294117647055,0.06602251407129457,0.06602251407129457,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/000400/total"" target=""_blank"">Naver Mobile</a>"
082640,동양생명,,34.390584415584414,18.271428571428572,68.42727272727274,0.8636363636363636,50.0,7730.0,12473.0,640.0,1721.0,155.0,91.0,286.0,-62.81231841952353,70.32967032967034,-45.8041958041958,11430.0,12.078125,0.6762904636920385,5.599300087489064,,-62.81231841952353,-62.81231841952353,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/082640/total"" target=""_blank"">Naver Mobile</a>"
004870,티웨이홀딩스,,33.577083333333334,28.86666666666667,19.616666666666667,45.76666666666667,40.05833333333333,239.0,270.0,-691.0,-360.0,-322.0,21.0,-124.0,-91.94444444444444,-1633.3333333333333,-159.6774193548387,510.0,,0.46862745098039216,-135.49019607843138,,-91.94444444444444,-91.94444444444444,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/004870/total"" target=""_blank"">Naver Mobile</a>"
003540,대신증권,,33.538961038961034,55.028571428571425,34.627272727272725,32.58181818181818,11.918181818181818,33900.0,16685.0,5269.0,3423.0,3044.0,-123.0,1567.0,53.929301782062524,2574.7967479674794,94.256541161455,82043.0,6.433858417156956,0.4131979571688017,6.422241995051375,0.11930171918704364,53.929301782062524,53.929301782062524,0.11930171918704364,0.11930171918704364,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/003540/total"" target=""_blank"">Naver Mobile</a>"
011000,진원생명과학,,33.24375,35.475,1.125,41.59166666666667,54.78333333333333,960.0,872.0,-500.0,-527.0,-26.0,-178.0,-97.0,5.1233396584440225,85.39325842696628,73.19587628865979,563.0,,1.7051509769094138,-88.80994671403198,,5.1233396584440225,5.1233396584440225,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/011000/total"" target=""_blank"">Naver Mobile</a>"
006370,대구백화점,,33.15833333333333,35.84166666666667,12.683333333333332,36.375,47.73333333333333,5120.0,554.0,-2897.0,-3037.0,-662.0,-806.0,-767.0,4.609812314784326,17.866004962779154,13.689700130378096,12019.0,,0.42599217904983777,-24.103502787253515,,4.609812314784326,4.609812314784326,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/006370/total"" target=""_blank"">Naver Mobile</a>"
357430,마스턴프리미어리츠,,33.115624999999994,47.9,32.2375,52.325,0.0,999.0,305.0,-319.0,-167.0,21.0,-52.0,-13.0,-91.01796407185628,140.3846153846154,261.53846153846155,3278.0,,0.3047589993898719,-9.731543624161073,,-91.01796407185628,-91.01796407185628,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/357430/total"" target=""_blank"">Naver Mobile</a>"
138040,메리츠금융지주,,33.088095238095235,26.585714285714285,58.89090909090908,4.809090909090909,42.06666666666667,105800.0,177053.0,14088.0,13924.0,3986.0,1857.0,3644.0,1.177822464808963,114.64728056004307,9.38529088913282,70491.0,7.509937535491198,1.5009008242186945,19.985530067668215,6.37612013684021,1.177822464808963,1.177822464808963,6.37612013684021,6.37612013684021,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/138040/total"" target=""_blank"">Naver Mobile</a>"
011300,성안머티리얼스,,32.22708333333333,34.791666666666664,12.158333333333333,24.958333333333332,57.0,2660.0,422.0,-558.0,-1988.0,-113.0,-288.0,-39.0,71.93158953722335,60.763888888888886,-189.74358974358972,1931.0,,1.3775245986535474,-28.89694458829622,,71.93158953722335,71.93158953722335,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/011300/total"" target=""_blank"">Naver Mobile</a>"
140910,에이리츠,,32.15625,49.05833333333334,12.966666666666667,43.208333333333336,23.391666666666666,3130.0,140.0,-805.0,-539.0,-190.0,-547.0,-77.0,-49.35064935064935,65.26508226691043,-146.75324675324674,5948.0,,0.5262273032952253,-13.533960995292535,,-49.35064935064935,-49.35064935064935,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/140910/total"" target=""_blank"">Naver Mobile</a>"
030610,교보증권,,31.740259740259738,50.042857142857144,43.35454545454545,11.781818181818181,21.78181818181818,13450.0,15328.0,1401.0,1206.0,600.0,53.0,454.0,16.169154228855724,1032.0754716981132,32.158590308370044,18972.0,9.60028551034975,0.7089394897744044,7.384566729917774,0.5937407346400921,16.169154228855724,16.169154228855724,0.5937407346400921,0.5937407346400921,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/030610/total"" target=""_blank"">Naver Mobile</a>"
432320,KB스타리츠,,29.979545454545455,42.0,37.345454545454544,40.5,0.07272727272727274,1709.0,2577.0,-331.0,-301.0,-140.0,105.0,92.0,-9.966777408637874,-233.33333333333334,-252.17391304347828,1299.0,,1.3156274056966897,-25.481139337952268,,-9.966777408637874,-9.966777408637874,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/432320/total"" target=""_blank"">Naver Mobile</a>"
323410,카카오뱅크,,29.86525974025974,40.542857142857144,74.56363636363636,3.8909090909090907,0.4636363636363636,22450.0,107114.0,1112.0,977.0,393.0,221.0,288.0,13.817809621289662,77.82805429864254,36.45833333333333,13883.0,20.18884892086331,1.6170856443131887,8.009796153569114,1.46107447375433,13.817809621289662,13.817809621289662,1.46107447375433,1.46107447375433,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/323410/total"" target=""_blank"">Naver Mobile</a>"
003530,한화투자증권,,29.776298701298707,55.41428571428571,37.23636363636364,10.990909090909092,15.463636363636363,6910.0,14825.0,392.0,-3.0,89.0,66.0,173.0,13166.666666666666,34.84848484848485,-48.554913294797686,9504.0,17.627551020408163,0.7270622895622896,4.124579124579125,0.001338801343322139,13166.666666666666,13166.666666666666,0.001338801343322139,0.001338801343322139,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/003530/total"" target=""_blank"">Naver Mobile</a>"
001200,유진투자증권,,28.796753246753248,46.714285714285715,47.60909090909092,5.6000000000000005,15.263636363636364,5880.0,5696.0,1149.0,412.0,544.0,70.0,62.0,178.88349514563106,677.1428571428571,777.4193548387098,12054.0,5.117493472584856,0.4878048780487805,9.532105525136885,0.028607968937652113,178.88349514563106,178.88349514563106,0.028607968937652113,0.028607968937652113,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/001200/total"" target=""_blank"">Naver Mobile</a>"
001570,금양,,28.674999999999997,22.991666666666664,7.291666666666667,33.475,50.94166666666666,9900.0,6333.0,-984.0,-2285.0,-294.0,-197.0,-340.0,56.93654266958424,-49.23857868020304,13.529411764705882,6995.0,,1.4152966404574696,-14.067190850607577,,56.93654266958424,56.93654266958424,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/001570/total"" target=""_blank"">Naver Mobile</a>"
016610,DB증권,,28.329545454545457,62.6,38.42727272727273,4.4818181818181815,7.8090909090909095,13000.0,5518.0,2122.0,1068.0,639.0,211.0,435.0,98.68913857677903,202.8436018957346,46.89655172413793,29693.0,6.126295947219604,0.4378136261071633,7.1464654969184656,0.06207669897182672,98.68913857677903,98.68913857677903,0.06207669897182672,0.06207669897182672,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/016610/total"" target=""_blank"">Naver Mobile</a>"
030210,다올투자증권,,27.86266233766234,64.51428571428572,33.554545454545455,1.481818181818182,11.9,4000.0,2436.0,705.0,-682.0,205.0,10.0,165.0,203.3724340175953,1950.0,24.242424242424242,13255.0,5.673758865248227,0.3017729158807997,5.318747642399094,0.027898367311458477,203.3724340175953,203.3724340175953,0.027898367311458477,0.027898367311458477,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/030210/total"" target=""_blank"">Naver Mobile</a>"
019490,엑시큐어하이트론,,27.727083333333333,42.34166666666667,2.9583333333333335,30.541666666666668,35.06666666666667,541.0,413.0,-328.0,-804.0,-25.0,-91.0,-65.0,59.20398009950249,72.52747252747253,61.53846153846154,166.0,,3.2590361445783134,-197.59036144578312,,59.20398009950249,59.20398009950249,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/019490/total"" target=""_blank"">Naver Mobile</a>"
454910,두산로보틱스,,27.683766233766235,20.271428571428572,7.672727272727273,55.690909090909095,27.1,127400.0,82581.0,-852.0,-665.0,-141.0,-257.0,-145.0,-28.1203007518797,45.13618677042802,2.7586206896551726,5262.0,,24.211326491828203,-16.191562143671607,,-28.1203007518797,-28.1203007518797,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/454910/total"" target=""_blank"">Naver Mobile</a>"
001720,신영증권,,27.594166666666666,27.316666666666666,43.089999999999996,18.54,21.43,180600.0,29691.0,8631.0,7462.0,1435.0,1799.0,555.0,15.666041275797374,-20.233463035019454,158.55855855855856,121440.0,20.92457420924574,1.4871541501976284,7.107213438735179,1.335664437548261,15.666041275797374,15.666041275797374,1.335664437548261,1.335664437548261,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/001720/total"" target=""_blank"">Naver Mobile</a>"
003060,에이프로젠바이오로직스,,27.360416666666666,33.699999999999996,3.3666666666666667,49.28333333333333,23.09166666666667,4010.0,530.0,-9919.0,-10735.0,-294.0,-2725.0,-3252.0,7.60130414531905,89.21100917431193,90.95940959409594,20628.0,,0.19439596664727554,-48.08512701182858,,7.60130414531905,7.60130414531905,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/003060/total"" target=""_blank"">Naver Mobile</a>"
001500,현대차증권,,26.516720779220776,48.07142857142857,42.58181818181818,6.363636363636363,9.05,10950.0,6771.0,1052.0,732.0,430.0,89.0,312.0,43.71584699453552,383.14606741573033,37.82051282051282,23256.0,10.408745247148289,0.47084623323013414,4.523563811489508,0.23810004752851713,43.71584699453552,43.71584699453552,0.23810004752851713,0.23810004752851713,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/001500/total"" target=""_blank"">Naver Mobile</a>"
003470,유안타증권,,26.290259740259742,48.042857142857144,39.372727272727275,3.5090909090909093,14.236363636363636,6350.0,12674.0,775.0,242.0,341.0,167.0,46.0,220.24793388429754,104.19161676646706,641.3043478260869,9639.0,8.193548387096774,0.658782031331051,8.040253138292353,0.03720147672940749,220.24793388429754,220.24793388429754,0.03720147672940749,0.03720147672940749,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/003470/total"" target=""_blank"">Naver Mobile</a>"
001290,상상인증권,,20.59992784992785,28.771428571428572,40.43636363636364,6.336363636363637,6.855555555555555,1120.0,1213.0,23.0,-403.0,78.0,-15.0,2.0,105.70719602977667,620.0,3800.0,1853.0,48.69565217391305,0.6044252563410686,1.24123043712898,0.46066544192692394,105.70719602977667,105.70719602977667,0.46066544192692394,0.46066544192692394,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/001290/total"" target=""_blank"">Naver Mobile</a>"
005935,삼성전자우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/005935/total"" target=""_blank"">Naver Mobile</a>"
005387,현대차2우B,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/005387/total"" target=""_blank"">Naver Mobile</a>"
088980,맥쿼리인프라,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/088980/total"" target=""_blank"">Naver Mobile</a>"
005385,현대차우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/005385/total"" target=""_blank"">Naver Mobile</a>"
000155,두산우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/000155/total"" target=""_blank"">Naver Mobile</a>"
610063,메리츠 KIS CD금리투자 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610063/total"" target=""_blank"">Naver Mobile</a>"
051915,LG화학우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/051915/total"" target=""_blank"">Naver Mobile</a>"
00680K,미래에셋증권2우B,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/00680K/total"" target=""_blank"">Naver Mobile</a>"
415640,KB발해인프라,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/415640/total"" target=""_blank"">Naver Mobile</a>"
000815,삼성화재우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/000815/total"" target=""_blank"">Naver Mobile</a>"
700026,하나 CD금리투자 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/700026/total"" target=""_blank"">Naver Mobile</a>"
550082,N2 KIS CD금리투자 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/550082/total"" target=""_blank"">Naver Mobile</a>"
00088K,한화3우B,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/00088K/total"" target=""_blank"">Naver Mobile</a>"
760009,키움 CD금리투자 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/760009/total"" target=""_blank"">Naver Mobile</a>"
066575,LG전자우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/066575/total"" target=""_blank"">Naver Mobile</a>"
530031,삼성 레버리지 WTI원유 선물 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530031/total"" target=""_blank"">Naver Mobile</a>"
580058,KB KIS CD금리투자 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580058/total"" target=""_blank"">Naver Mobile</a>"
00104K,CJ4우(전환),Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/00104K/total"" target=""_blank"">Naver Mobile</a>"
071055,한국금융지주우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/071055/total"" target=""_blank"">Naver Mobile</a>"
500019,신한 레버리지 WTI원유 선물 ETN(H),Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500019/total"" target=""_blank"">Naver Mobile</a>"
003545,대신증권우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/003545/total"" target=""_blank"">Naver Mobile</a>"
090435,아모레퍼시픽우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/090435/total"" target=""_blank"">Naver Mobile</a>"
094800,맵스리얼티1,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/094800/total"" target=""_blank"">Naver Mobile</a>"
005389,현대차3우B,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/005389/total"" target=""_blank"">Naver Mobile</a>"
000157,두산2우B,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/000157/total"" target=""_blank"">Naver Mobile</a>"
570090,한투 KIS CD금리투자 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570090/total"" target=""_blank"">Naver Mobile</a>"
520009,미래에셋 레버리지 원유선물혼합 ETN(H),Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/520009/total"" target=""_blank"">Naver Mobile</a>"
005945,NH투자증권우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/005945/total"" target=""_blank"">Naver Mobile</a>"
051905,LG생활건강우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/051905/total"" target=""_blank"">Naver Mobile</a>"
530107,삼성 인버스 2X 코스닥150 선물 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530107/total"" target=""_blank"">Naver Mobile</a>"
570022,한투 레버리지 S&P500 선물 ETN(H),Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570022/total"" target=""_blank"">Naver Mobile</a>"
006405,삼성SDI우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/006405/total"" target=""_blank"">Naver Mobile</a>"
009155,삼성전기우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/009155/total"" target=""_blank"">Naver Mobile</a>"
097955,CJ제일제당 우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/097955/total"" target=""_blank"">Naver Mobile</a>"
001045,CJ우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/001045/total"" target=""_blank"">Naver Mobile</a>"
003555,LG우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/003555/total"" target=""_blank"">Naver Mobile</a>"
011785,금호석유화학우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/011785/total"" target=""_blank"">Naver Mobile</a>"
500077,신한 인버스0.5X S&P500 VIX S/T선물 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500077/total"" target=""_blank"">Naver Mobile</a>"
003547,대신증권2우B,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/003547/total"" target=""_blank"">Naver Mobile</a>"
02826K,삼성물산우B,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/02826K/total"" target=""_blank"">Naver Mobile</a>"
010955,S-Oil우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/010955/total"" target=""_blank"">Naver Mobile</a>"
00279K,아모레퍼시픽홀딩스3우C,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/00279K/total"" target=""_blank"">Naver Mobile</a>"
530111,삼성 레버리지 천연가스 선물 ETN C,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530111/total"" target=""_blank"">Naver Mobile</a>"
610061,메리츠 3X 레버리지 국채30년 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/610061/total"" target=""_blank"">Naver Mobile</a>"
570019,한투 코스피 양매도 5% OTM ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570019/total"" target=""_blank"">Naver Mobile</a>"
500096,신한 인버스2X 천연가스 선물 ETN B,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500096/total"" target=""_blank"">Naver Mobile</a>"
500029,신한 레버리지 은 선물 ETN(H),Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500029/total"" target=""_blank"">Naver Mobile</a>"
570051,한투 나스닥 100 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570051/total"" target=""_blank"">Naver Mobile</a>"
000105,유한양행우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/000105/total"" target=""_blank"">Naver Mobile</a>"
006805,미래에셋증권우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/006805/total"" target=""_blank"">Naver Mobile</a>"
570084,한투 블룸버그 인버스 2X 천연가스선물 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570084/total"" target=""_blank"">Naver Mobile</a>"
700023,하나 Solactive 2X US Tech Top 10 ETN(H),Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/700023/total"" target=""_blank"">Naver Mobile</a>"
550092,N2 월간 레버리지 방위산업 Top5 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/550092/total"" target=""_blank"">Naver Mobile</a>"
570050,한투 S&P500 선물 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570050/total"" target=""_blank"">Naver Mobile</a>"
570082,한투 인버스 2X 코스닥150선물 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/570082/total"" target=""_blank"">Naver Mobile</a>"
530036,삼성 인버스 2X WTI원유 선물 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530036/total"" target=""_blank"">Naver Mobile</a>"
500095,신한 S&P500 VIX S/T 선물 ETN E,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500095/total"" target=""_blank"">Naver Mobile</a>"
550044,N2 레버리지 S&P500 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/550044/total"" target=""_blank"">Naver Mobile</a>"
500037,신한 레버리지 금 선물 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500037/total"" target=""_blank"">Naver Mobile</a>"
530136,삼성 인버스 2X 천연가스 선물 ETN D,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/530136/total"" target=""_blank"">Naver Mobile</a>"
580015,KB 레버리지 나스닥 100 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/580015/total"" target=""_blank"">Naver Mobile</a>"
096775,SK이노베이션우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/096775/total"" target=""_blank"">Naver Mobile</a>"
03473K,SK우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/03473K/total"" target=""_blank"">Naver Mobile</a>"
520057,미래에셋 인버스 2X 코스닥150 선물 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/520057/total"" target=""_blank"">Naver Mobile</a>"
500015,신한 WTI원유 선물 ETN(H),Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500015/total"" target=""_blank"">Naver Mobile</a>"
520054,미래에셋 레버리지 코스피200 선물 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/520054/total"" target=""_blank"">Naver Mobile</a>"
500050,신한 레버리지 S&P500 선물 ETN,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/500050/total"" target=""_blank"">Naver Mobile</a>"
33626K,두산퓨얼셀1우,Scores not found,,,,,,,,,,,,,,,,,,,,,,,,,,"<a href=""https://m.stock.naver.com/domestic/stock/33626K/total"" target=""_blank"">Naver Mobile</a>"
